,TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
107,2987435,0.0,19650.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,312.0,333.0,,,,,,,,Found,Found,Windows 10,edge 14.0,24.0,,match_status:2,T,T,T,T,desktop,Windows
108,2987437,-5.0,44192.0,,,1.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,193.0,333.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
109,2987438,0.0,218932.0,,,-1.0,-10.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,20.0,345.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,T,T,mobile,
110,2987439,0.0,131895.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,607.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-P550 Build/MMB29M
111,2987443,-20.0,132040.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
112,2987446,-5.0,147093.0,,,0.0,0.0,,,0.0,0.0,96.43000030517578,Found,52.0,-360.0,New,NotFound,166.0,13.0,312.0,214.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1920x1080,match_status:0,T,F,T,T,desktop,Windows
113,2987449,0.0,60826.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,13.0,100.0,549.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
114,2987455,0.0,81403.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,,-420.0,Found,Found,166.0,,542.0,153.0,,,,,,,,Found,Found,Windows 10,edge 14.0,24.0,1280x1024,match_status:2,T,T,T,T,desktop,Windows
115,2987456,0.0,174602.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,417.0,507.0,,,,,,,,Found,Found,,chrome 61.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
116,2987457,0.0,73356.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,Found,NotFound,166.0,,542.0,177.0,,,,,,,,Found,NotFound,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
117,2987461,0.0,54951.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-480.0,Found,Found,166.0,,542.0,222.0,,,,,,,,Found,Found,Mac OS X 10.12,firefox 57.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,rv:57.0
118,2987462,0.0,41532.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,Found,,-420.0,Found,Found,166.0,,542.0,153.0,,,,,,,,Found,Found,Windows 10,edge 14.0,24.0,1280x1024,match_status:2,T,T,T,T,desktop,Windows
119,2987463,0.0,41731.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,400.0,146.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,2220x1080,match_status:2,T,F,T,T,mobile,SM-G950U Build/NRD90M
120,2987465,-20.0,207020.0,,,,,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,638.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
121,2987466,-5.0,83002.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,500.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
122,2987467,-40.0,36718.0,,,11.0,-10.0,,,,,100.0,NotFound,18.0,-360.0,New,NotFound,166.0,13.0,321.0,333.0,,,,,,,,New,NotFound,Android 7.0,samsung browser 6.2,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SAMSUNG SM-G930T Build/NRD90M
123,2987469,-5.0,4300.0,,,0.0,0.0,,,,,100.0,Found,49.0,-300.0,New,NotFound,166.0,,215.0,533.0,,,,,,,,New,NotFound,iOS 11.1.2,chrome 62.0 for ios,32.0,2048x1536,match_status:2,T,F,F,T,mobile,iOS Device
124,2987476,-10.0,389069.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
125,2987482,-5.0,14099.0,,,0.0,0.0,,,0.0,0.0,98.31999969482422,NotFound,52.0,-360.0,New,NotFound,166.0,,542.0,333.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
126,2987485,-5.0,345819.0,,,8.0,-17.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,197.0,368.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,1280x800,match_status:2,T,F,F,T,desktop,MacOS
127,2987488,-5.0,282668.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,607.0,561.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
128,2987489,0.0,442736.0,,,1.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,Blade V6 Plus Build/MRA58K
129,2987490,-5.0,39966.0,,,10.0,-10.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,321.0,214.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
130,2987499,-20.0,236096.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,Found,NotFound,225.0,,427.0,563.0,,,,,,,,Found,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
131,2987501,0.0,157150.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
132,2987504,-5.0,78385.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,621.0,394.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
133,2987505,-5.0,311150.0,0.0,0.0,8.0,-17.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,15.0,197.0,368.0,,,,,,,,Found,Found,Mac OS X 10_10_5,safari generic,24.0,1280x800,match_status:2,T,F,F,T,desktop,MacOS
134,2987508,0.0,980093.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,Found,,-420.0,Found,Found,166.0,,542.0,153.0,,,,,,,,Found,Found,Windows 10,edge 14.0,24.0,1280x1024,match_status:2,T,T,T,T,desktop,Windows
135,2987514,-5.0,76228.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,215.0,278.0,,,,,,,,Found,Found,Mac OS X 10_11_5,safari generic,24.0,1280x800,match_status:2,T,F,T,F,desktop,MacOS
136,2987515,0.0,85080.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,100.0,533.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for tablet,24.0,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
137,2987517,-40.0,263724.0,,,0.0,0.0,,,,,100.0,NotFound,18.0,,New,NotFound,225.0,,266.0,565.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,BLL-L23 Build/HUAWEIBLL-L23
138,2987520,-5.0,169335.0,,,0.0,0.0,,,,,100.0,Found,49.0,-480.0,New,NotFound,166.0,,492.0,144.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari 9.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
139,2987521,0.0,4810.0,,,1.0,0.0,,,3.0,0.0,98.91000366210938,NotFound,,-300.0,New,NotFound,166.0,,410.0,181.0,,,,,,,,Found,Found,Android 5.1.1,chrome generic,32.0,960x540,,T,F,T,T,mobile,KYOCERA-C6742A Build/LMY47V
140,2987523,0.0,34872.0,1.0,0.0,1.0,0.0,,,1.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,312.0,272.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
141,2987524,0.0,117061.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,325.0,611.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
142,2987528,0.0,118380.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,312.0,484.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
143,2987529,0.0,24562.0,1.0,0.0,2.0,0.0,,,1.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,,312.0,272.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
144,2987531,0.0,102195.0,1.0,0.0,1.0,0.0,,,1.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,,312.0,272.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
145,2987532,-5.0,67684.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-540.0,New,NotFound,166.0,,536.0,568.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
146,2987535,-5.0,379937.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
147,2987543,-5.0,150961.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,492.0,266.0,,,,,,,,New,NotFound,Windows 10,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
148,2987544,-5.0,189878.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,397.0,533.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2732x2048,match_status:1,T,F,F,F,mobile,iOS Device
149,2987547,-5.0,232944.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
150,2987550,-20.0,177016.0,,,-10.0,-32.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,18.0,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
151,2987551,0.0,216911.0,0.0,0.0,5.0,-6.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,F3113 Build/33.2.A.4.70
152,2987552,0.0,148449.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,Found,NotFound,166.0,,390.0,549.0,,,,,,,,Found,NotFound,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
153,2987553,-20.0,183306.0,,,7.0,-32.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
154,2987555,-5.0,144468.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-420.0,New,NotFound,166.0,,621.0,225.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
155,2987556,-5.0,605110.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
156,2987558,-5.0,81677.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,669.0,484.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari generic,32.0,2436x1125,match_status:2,T,F,T,F,mobile,iOS Device
157,2987560,-5.0,455159.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,563.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
158,2987563,-5.0,51562.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,390.0,107.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
159,2987571,-5.0,115778.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
160,2987576,-5.0,27791.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,307.0,333.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,1334x750,match_status:2,T,F,F,T,mobile,iOS Device
161,2987577,-5.0,231491.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
162,2987579,0.0,128293.0,0.0,0.0,-1.0,-100.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,15.0,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,D5306 Build/19.4.A.0.182
163,2987582,-5.0,69643.0,,,2.0,-25.0,,,0.0,0.0,94.12000274658205,NotFound,52.0,-300.0,New,NotFound,166.0,12.0,410.0,144.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
164,2987584,-5.0,590528.0,,,0.0,-6.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
165,2987585,-5.0,89438.0,,,0.0,0.0,,,0.0,0.0,94.1999969482422,NotFound,52.0,-600.0,New,NotFound,166.0,,393.0,216.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
166,2987590,-5.0,73022.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,633.0,600.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
167,2987592,-5.0,571266.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,427.0,563.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
168,2987596,-5.0,63697.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
169,2987598,-5.0,188557.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,565.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,F,T,T,desktop,Trident/7.0
170,2987601,-5.0,67756.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,621.0,500.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
171,2987602,-5.0,2623.0,0.0,0.0,2.0,-25.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,12.0,410.0,144.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
172,2987603,-5.0,73978.0,0.0,0.0,1.0,-25.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,12.0,410.0,144.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
173,2987605,-5.0,8652.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:1,T,F,T,T,desktop,Windows
174,2987607,-5.0,592076.0,1.0,0.0,0.0,0.0,,,1.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
175,2987608,0.0,3927.0,0.0,0.0,1.0,0.0,,,3.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,410.0,181.0,,,,,,,,Found,Found,Android 5.1.1,chrome generic,32.0,960x540,match_status:2,T,F,T,T,mobile,KYOCERA-C6742A Build/LMY47V
176,2987610,0.0,14143.0,,,0.0,0.0,,,,,100.0,NotFound,41.0,-300.0,New,NotFound,166.0,,307.0,597.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
177,2987612,-30.0,214959.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
178,2987613,-5.0,244198.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,417.0,,,,,,,,New,NotFound,,chrome 61.0,,,,F,F,T,T,desktop,
179,2987617,0.0,208578.0,,,0.0,-8.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,266.0,139.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,M4 SS4457 Build/MRA58K
180,2987618,-30.0,101802.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
181,2987620,0.0,9297.0,0.0,0.0,0.0,-9.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,100.0,549.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/NRD90M
182,2987621,0.0,94260.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,216.0,214.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
183,2987623,-5.0,578194.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
184,2987625,0.0,151395.0,,,-8.0,-49.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,384.0,507.0,,,,,,,,New,NotFound,,other,,,,F,F,T,T,mobile,SM-G610M Build/MMB29K
185,2987630,-25.0,59967.0,,,1.0,-12.0,,,,,100.0,NotFound,63.0,,Unknown,,225.0,,176.0,507.0,,,,,,,,New,NotFound,,firefox 57.0,,,,F,F,F,T,desktop,Windows
186,2987633,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2987635,-5.0,75095.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,418.0,161.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
188,2987637,-5.0,78591.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
189,2987638,-20.0,114484.0,,,40.0,-100.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,13.0,417.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
190,2987639,-5.0,447281.0,,,1.0,-8.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
191,2987641,0.0,49102.0,0.0,0.0,13.0,-22.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,samsung browser 6.2,,,,F,F,T,T,mobile,SAMSUNG SM-G935F Build/NRD90M
192,2987643,-5.0,3063.0,0.0,0.0,2.0,-25.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,12.0,410.0,144.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
193,2987648,-5.0,24004.0,,,0.0,0.0,,,0.0,0.0,96.1999969482422,NotFound,52.0,-300.0,New,NotFound,166.0,,630.0,597.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
194,2987653,-5.0,275151.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 61.0,,,,F,F,T,T,desktop,Windows
195,2987660,-5.0,162818.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,
196,2987664,-5.0,338509.0,,,0.0,0.0,,,,,100.0,NotFound,61.0,-360.0,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
197,2987666,-20.0,161262.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,595.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
198,2987668,-5.0,285394.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,firefox 57.0,,,,F,F,T,T,desktop,
199,2987672,0.0,305278.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
200,2987681,-5.0,175615.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,
201,2987683,-5.0,30602.0,,,0.0,-12.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,Windows
202,2987686,-5.0,354388.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
203,2987689,-5.0,22446.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,542.0,600.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
204,2987692,-5.0,132803.0,,,0.0,-6.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,565.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
205,2987693,-5.0,262105.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,
206,2987694,0.0,68443.0,,,0.0,0.0,,,0.0,0.0,96.2300033569336,NotFound,,-300.0,New,NotFound,102.0,15.0,410.0,360.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
207,2987696,0.0,143424.0,0.0,0.0,-1.0,-56.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 59.0 for android,,,,F,F,T,T,mobile,SM-G610M Build/MMB29K
208,2987698,0.0,91384.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,102.0,15.0,410.0,360.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
209,2987710,-5.0,184829.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,
210,2987712,-5.0,35329.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,529.0,256.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:1,T,F,T,T,desktop,Windows
211,2987718,0.0,46985.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,529.0,256.0,,,,,,,,Found,Found,Android 7.1.1,chrome 62.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,XT1635-01
212,2987724,-5.0,61617.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,475.0,484.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
213,2987726,-5.0,27362.0,,,0.0,-8.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,214.0,107.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
214,2987730,-5.0,363662.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
215,2987732,0.0,6063.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,542.0,600.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,2048x1152,match_status:2,T,F,T,T,desktop,MacOS
216,2987733,-5.0,22088.0,0.0,0.0,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,312.0,333.0,,,,,,,,Found,NotFound,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
